"","Id","degree","inDegree","outDegree","betweenness","closeness","eigenvector","power","cluster"
"1","tokenizer",7,2,5,84.6666666666667,0.00625,0.458424809917484,-0.70074859496854,1
"2","payment_gateway",9,7,2,458.833333333333,0.00763358778625954,1,-2.10224578490562,2
"3","checkout",3,1,2,22.8333333333333,0.00649350649350649,0.176320054898373,-0.35037429748427,3
"4","tokenization_source_api",3,2,1,5,1,0.201719944962061,0.175187148742135,1
"5","payment_source_api",3,2,1,28,1,0.23311247485281,0.175187148742135,1
"6","tokenization_source",1,1,0,0,NA,0.0424187210813482,0,1
"7","payment_source",1,1,0,0,NA,0.0490201058364552,0,1
"8","authentication_api",1,1,0,0,NA,0.0963999576359053,0,1
"9","event_bridge_rule",2,0,2,0,0.00537634408602151,0.0617092532698799,-0.350374297484271,4
"10","command_creator",3,2,1,80.8333333333333,0.0050761421319797,0.213070016380077,0.525561446226405,4
"11","recurrence_status_updater",3,1,2,27.1666666666667,0.00625,0.080385016113194,-1.22631004119495,4
"12","billing_worker",8,4,4,397.333333333333,0.00833333333333333,0.858491123550536,0.437967871855338,2
"13","command_processor",3,1,2,87.8333333333333,0.00595238095238095,0.0930426178193597,0.35037429748427,4
"14","recurrence_api",4,1,3,60.1666666666667,0.00813008130081301,0.303653584191092,-1.57668433867922,4
"15","legacy_charges",1,1,0,0,NA,0.0169037800316006,0,4
"16","subscriptions",4,3,1,220.333333333333,0.00684931506849315,0.280203915362026,-1.9449680615195e-16,3
"17","recurrences",2,2,0,0,NA,0.0834193443304597,0,4
"18","charge_processor",2,1,1,69.3333333333333,0.00689655172413793,0.14596980041443,-1.9449680615195e-16,4
"19","billing_api",11,4,7,448,0.00862068965517241,0.601108911389968,-0.175187148742135,5
"20","attendant",2,0,2,0,0.00444444444444444,0.0277776999807041,1.22631004119495,6
"21","client",3,1,2,41,0.00546448087431694,0.0998518055596561,0.175187148742135,6
"22","payment_link_showcase",4,1,3,4,0.2,0.0322435515949019,0.70074859496854,6
"23","payment_link_frontend",5,1,4,57.1666666666667,0.00694444444444444,0.270742132047944,0.175187148742135,6
"24","cep_api",1,1,0,0,NA,0.00678034203327512,0,6
"25","user_api",2,2,0,0,NA,0.104870101461616,0,6
"26","payment_link_builder",2,1,1,2,1,0.013904330660805,0.175187148742135,6
"27","payment_link_finder",2,1,1,1,1,0.064057054846992,0.175187148742135,6
"28","payment_link_status_updater",2,1,1,1,1,0.064057054846992,0.175187148742135,6
"29","payment_link_database",4,4,0,0,NA,0.033877744477486,0,6
"30","payment_link_updater",2,1,1,26,1,0.0190853500761325,0.175187148742135,3
"31","event_bus_centralizer",2,1,1,53,0.333333333333333,0.056881610561908,0.35037429748427,3
"32","payment_integration_api",2,0,2,0,0.00497512437810945,0.107141484157432,-3.32855582610057,7
"33","event_bus_adapter",2,1,1,0,0.005,0.107141484157432,-1.75187148742135,7
"34","billing_event_bridge",7,4,3,261,0.00606060606060606,0.402364076982502,-1.92705863616349,7
"35","iugu_postback",4,1,3,232,0.00694444444444444,0.568272957349569,-2.89058795424523,2
"36","adn_credit_card_adapter",2,1,1,13.5,1,0.098971821424664,0.175187148742135,7
"37","adn_adapter",2,1,1,13.5,1,0.0989718214246639,0.175187148742135,7
"38","financial_events",7,1,6,185,0.0072992700729927,0.466460571389714,-2.80299437987416,7
"39","company_api",1,1,0,0,NA,0.0980897594283403,0,7
"40","adn_google_adapter",2,1,1,1,1,0.112450366241157,0.175187148742135,7
"41","rds_financial_events",1,1,0,0,NA,0.0980897594283403,0,7
"42","integrador_financeiro",4,4,0,0,NA,0.0682910927547273,0,7
"43","adn_robot",1,0,1,0,1,0.0143606068128171,0.175187148742135,7
"44","billing_table",3,2,1,40,0.0065359477124183,0.487460287140494,0.613155020597473,2
"45","installment_finder",2,1,1,27,1,0.140205128778294,0.175187148742135,5
"46","user_subscription_handler",2,1,1,48,0.00625,0.33668952440913,-1.92705863616349,5
"47","user_creation_handler",2,1,1,48,0.00625,0.33668952440913,-1.92705863616349,2
"48","acquirer_charge_creator",4,1,3,94,0.00735294117647059,0.343078267659584,1.31390361556601,5
"49","charge_scheduler",2,1,1,26,1,0.138980003540816,0.175187148742135,5
"50","charge_notifier",3,1,2,246,0.0062111801242236,0.251412087361855,0.70074859496854,3
"51","installment_manager_db",3,3,0,0,NA,0.0656290321307299,0,5
"52","installment_saver",2,1,1,0.5,1,0.0859451005550144,0.175187148742135,5
"53","installment_updater",2,1,1,0.5,1,0.0859451005550144,0.175187148742135,5
"54","charge_scheduler_db",2,2,0,0,NA,0.0598030150048981,0,5
"55","event_bridge_rules",1,0,1,0,0.00540540540540541,0.0305775757098822,0.35037429748427,5
"56","charge_schedule_processor",3,1,2,35,0.00671140939597315,0.14541001548448,0.175187148742135,5
"57","acquirer_notification_adapter",2,1,1,11.5,0.00662251655629139,0.300027385036073,0.613155020597473,2
